zip_code,specialty,provider_density_per_10k,specialty_mix_pct,medicare_claims_per_provider,avg_services_per_beneficiary,pct_population_over_65,pct_poverty,distance_to_nearest_provider_miles,is_in_healthcare_gov_service_area,access_gap_target
75318,Primary Care,1.64737850621422,0.28631760876087625,74.72879287535312,3.0813139034395367,0.1054113903367459,0.187441137816505,19.076531077203896,1,1
99474,Cardiology,2.264266886014886,0.1154188448566719,119.49606472298083,2.7828566297540953,0.12294440161779396,0.16308825961967904,12.824016107722484,0,1
33664,Mental Health,7.019447184882894,0.5082802447192809,359.40536070017606,5.558629384563878,0.270238322850894,0.09235560052331175,14.427652963846642,0,0
77172,Mental Health,4.046689742248866,0.6895615224407635,470.8381808492215,1.2014447286727106,0.31983111584064017,0.2092053660710882,6.662747309794569,0,0
95616,Mental Health,4.515185763819956,0.4842863146091493,567.2305640154108,3.5610735383852576,0.22855675281649437,0.29369246085510325,8.829834805454178,1,1
36736,Mental Health,1.8383447392082908,0.253491773346713,58.70274459825145,4.40239731262187,0.23479776987840822,0.25640085622675374,5.251789339148549,0,0
10854,Cardiology,2.8420383953659702,0.12356842474971091,337.5180778590284,5.6584898684058444,0.16377335820809485,0.06500204814725295,18.718185630242253,1,1
48623,Cardiology,2.2268462632090245,0.250239651281162,308.9770459227472,4.1018562606186055,0.2919690909084278,0.1440573445902978,10.273984494926175,1,0
17392,Primary Care,2.0463962338881982,0.3912849996497646,410.83026208663716,5.018776180058813,0.2879486468418141,0.28139575229756797,12.97851419750181,0,1
65680,Primary Care,5.2847059498697755,0.6317280000898575,357.76836995593806,1.418624689226742,0.24709142230441414,0.17576093688925537,14.951168580083593,0,1
56717,Primary Care,2.426628857342861,0.2314899967764419,427.8715328203643,2.929697554684637,0.15316607162783571,0.2155279564520448,8.05101573089124,0,1
97092,Primary Care,5.240116145153139,0.6038540173482803,411.9454216120547,2.869735672395337,0.12425455455927237,0.2781498363978476,14.681931436243683,1,1
60859,Cardiology,0.9384096058141542,0.7068534278463187,114.35644867187041,5.431441082278588,0.11605964396428148,0.2684486726049702,13.843857305370463,0,1
36309,Mental Health,1.563307951453264,0.41776279367585,489.84485249029575,1.7568558563163745,0.24817401666071942,0.17545509388512776,14.407527343604984,0,1
97455,Cardiology,2.55905190500094,0.6750023941498153,117.77791664397867,1.7594308616831513,0.30625882978569996,0.1594115756644005,10.295368103887645,1,1
73734,Primary Care,4.977851876717687,0.48826014362456693,434.1918438650254,2.6427907494289924,0.3145826079452312,0.1349231546198968,8.275810263540725,0,0
80467,Cardiology,5.56880933815532,0.5459635859566335,278.8799522023337,1.272330236834188,0.21590551858586243,0.22975486079072277,5.219561575970807,1,0
62662,Mental Health,3.820377250846453,0.46839492223674195,332.61790401712886,1.9122902032624502,0.2960678248266792,0.12174669986788582,16.667900703216965,1,1
22688,Mental Health,3.8434318593292174,0.4242209017259393,546.8139079066408,5.826048192728676,0.3367200490852559,0.11247190160772504,12.558650884101894,1,1
35342,Cardiology,5.9338763854896355,0.2642574092430946,539.4360495604176,3.140919699335864,0.168792528122017,0.13906247365094504,9.442691725852406,1,0
47157,Cardiology,0.6186581882418682,0.31223584162273227,499.8209681102662,4.1600960421121815,0.1994900865951893,0.09430376421969801,18.935922227501617,0,1
77863,Cardiology,3.058175183556654,0.30297908326052636,330.5816092509778,4.630556296723185,0.33286974814917014,0.22377995398644185,1.9089374376337374,1,0
62083,Primary Care,6.640302928394245,0.4943022516676704,454.9318955736082,2.834807035036002,0.18455774182932122,0.20406016233265306,17.153266958895905,1,1
75733,Cardiology,5.024145576600292,0.18396758511672295,332.09338053534515,1.7361353720525847,0.32846907258044905,0.1707196335289609,19.954069265973477,1,1
99045,Cardiology,3.029203495665653,0.7417541834916346,528.2833453611277,2.032905081108904,0.34526121556361644,0.14758144481538865,17.85190010677448,0,1
44698,Cardiology,7.291435942472554,0.6044586016981793,271.52670827809493,2.5663323829030515,0.2654526821436062,0.2772656357241829,16.39829512669688,1,0
90623,Mental Health,6.294670455870369,0.3810119416392356,583.6294394281822,4.180342101761129,0.30422257237604206,0.057280946247276324,8.111813874720168,0,0
32671,Mental Health,2.4867158542755003,0.21103690116846457,562.7775170258826,2.991402745445272,0.2873863910552713,0.2422769358768248,5.3949694629835765,1,0
35184,Primary Care,5.339673781442877,0.7173945188051452,457.88144069848204,1.0340734895006407,0.27488356440388095,0.2754773929372222,14.96215988949242,1,1
52107,Primary Care,4.968130461417175,0.6766446630708157,203.6787362968396,3.617035925337359,0.17673276824530815,0.16158864485748148,6.7869319594828,0,0
96202,Mental Health,3.5089093552923702,0.6052050869020256,122.40947383629212,5.607566959537089,0.11427358447698593,0.18767262286766168,4.344753960944443,1,1
61663,Mental Health,3.252170594036005,0.2900829331878697,520.0868975512586,5.060388055043395,0.18576293312991266,0.2861159219705095,15.943991854968234,1,1
25708,Mental Health,3.0767035608177795,0.38171264620356826,140.9162573758787,5.126056856298155,0.2667339963009766,0.10306937882137861,6.938329392497722,1,1
59811,Cardiology,5.128668375467351,0.17192377671669637,519.8434339485347,4.975290088030656,0.12563229955695035,0.18003371194617124,18.37439286025943,1,0
12811,Cardiology,3.8180745236050213,0.2323276673092722,319.92075369179827,2.6186541280521185,0.10297949574456053,0.16868028178205324,16.97202025156338,1,0
66250,Mental Health,6.738973349385665,0.648111646121713,273.6062310944573,4.82596916877196,0.13492309315073467,0.11459816196759252,17.105166260675848,1,0
82082,Cardiology,5.5220196210047146,0.6005271031954788,546.754928358936,1.715806789055965,0.2789339816026988,0.254648307593277,15.659824795060697,0,0
44754,Cardiology,1.024487042820756,0.5154400340831543,382.11804039715287,4.288580736379767,0.34319842541411094,0.274900148690809,17.736747051719995,1,1
21411,Primary Care,5.301261678711246,0.7270087081483211,367.1377039213448,4.207842833424972,0.3457661749037051,0.2454831449470522,16.30919095138428,0,1
12911,Mental Health,2.533605773751386,0.5082865624691318,357.32126954341874,1.1278489954486735,0.22349478728504696,0.0988397402121521,12.447715907919845,1,1
77270,Mental Health,4.94608993740067,0.42687759997452757,254.1432338107423,4.9398506679546585,0.3173380752480868,0.0716871588753454,6.6206316530553995,1,0
93763,Cardiology,5.600989483275885,0.3382595224140339,482.10370694102,5.516240525475653,0.284206613937876,0.2013611213263356,17.875974671068832,1,0
18680,Mental Health,2.231218918655091,0.7583139540153209,189.03914420867514,2.3370763923605384,0.22526005924615083,0.06427369012747099,16.971468832690647,1,1
94896,Primary Care,3.926439836602765,0.15790082306704745,566.3922280227013,5.061953620930755,0.24319013323877167,0.21820647213952105,9.984707122000357,1,0
93879,Primary Care,1.9274364711430085,0.7516211604425659,541.6918627758284,1.4120298593097411,0.13430678665421777,0.18260605508181066,1.7424950340371486,1,0
81295,Primary Care,0.8925415683988123,0.6787002619517128,235.61417912119398,3.9998392913053302,0.334415365154148,0.21569643318591591,13.132330820636355,1,1
98614,Mental Health,3.338573176144018,0.19095094717499092,451.20507340741506,3.4282343266713857,0.18798244268294417,0.19754269341243602,1.961340219855053,1,0
21111,Mental Health,3.22208203884494,0.49548905037267754,365.2727569472753,3.729617666545,0.21153731411429239,0.1556756423817932,18.599319275119736,1,1
47504,Mental Health,7.966103680281928,0.7065835872243609,235.70711609957903,5.631026009421725,0.26791505774947466,0.10021929503505707,19.270993875880833,1,0
11802,Mental Health,3.847642633982316,0.5002664145250076,593.6869063974957,5.356576236234267,0.18347561788163846,0.12642553395262213,4.60031277209248,0,0
18155,Mental Health,3.0017716210415033,0.7350398750924356,63.88054021654531,4.925418286198785,0.16356479024723264,0.18112514355474413,13.851398183043289,1,1
83656,Primary Care,4.8535625503750595,0.7600886717712297,188.95531684170766,2.368492288391855,0.2577623483175551,0.2129670234119015,2.753111086692493,1,0
49384,Cardiology,1.1657554558082635,0.3956691655290142,336.04073361113274,5.5590931434304585,0.10624602057046237,0.24487075422113214,14.86082164288932,1,1
57254,Primary Care,7.712493019661099,0.3641195629844266,337.07415191321013,1.4875384623193764,0.2801812780066697,0.2417926796122652,7.598465656900817,1,0
31918,Mental Health,5.262200341932749,0.7554248077784098,373.9131912200603,5.2666460827939385,0.22850584246912742,0.2931721858152713,13.93995212287846,1,0
95981,Primary Care,6.161283649556358,0.5725980428047677,463.42189461260557,2.640800361768039,0.2514384326302336,0.12146036216585236,8.08465367484138,1,1
70713,Mental Health,1.7785845363043815,0.18121587694371852,392.91280678561304,1.2688615583099168,0.2579700398117213,0.0677776770533592,3.765782686831479,1,0
40306,Mental Health,3.571083897539029,0.12960422445587685,380.1548032904203,4.346784921203741,0.2317625391231409,0.1364142338854648,8.716089629548598,0,0
26646,Primary Care,3.6701683504714215,0.49524033569808423,79.43295460217381,2.1563996415797773,0.24563344436018397,0.23582361880601915,3.1407970060610104,1,0
56843,Mental Health,6.663548329258151,0.7511196758068972,257.09165828411403,2.2178556293231595,0.2709470502224686,0.1595279127583238,11.96078222456197,1,0
26371,Cardiology,0.5092750981955708,0.6909740916840729,177.63065683563582,2.5302358311438575,0.2882797117949185,0.25444710764735484,1.7780791108401157,0,1
87371,Mental Health,2.756398312649413,0.5730934225250356,195.9535613810865,1.3184238375125836,0.2818630978215301,0.18733159129650373,11.019073912397335,1,0
12049,Cardiology,7.859272807582279,0.19738109422376127,354.88561088718967,1.8856357209912702,0.3174041144330654,0.28244793065762575,17.841004294815278,1,0
41616,Cardiology,4.061649076296639,0.27796196862408695,159.72792321128463,1.0256981379278014,0.1473608582918507,0.2869658604997672,16.919592132267894,1,0
30932,Mental Health,3.368947101830062,0.7128578585868314,211.67200555929364,3.227047605528934,0.2002869923729494,0.06732612650468718,17.772852292903437,1,1
39855,Primary Care,1.3987175151323477,0.22796506565983035,180.39658968453705,1.4212768870898564,0.33694901650361425,0.1641033599281061,18.51892724041504,1,1
71434,Cardiology,7.806234714710117,0.2949075857753042,571.676618770007,4.413263025220995,0.19914764359658244,0.202422265312392,2.98602986963819,1,0
82694,Primary Care,0.6501976694436835,0.19072045583680938,569.5661526941024,2.178114255958242,0.13121751922648067,0.1139681352030532,3.446196854638548,1,1
53016,Cardiology,6.028851687554323,0.5732757619900878,385.46785722782846,5.717870720175886,0.23136128159054486,0.15176919484474505,11.583129319949443,1,0
17400,Mental Health,6.2644985359138134,0.7607876137542467,558.4873578025449,5.356258136993263,0.12737274313861555,0.2194203852794246,17.985480700064155,1,1
52642,Mental Health,2.3274253704789998,0.2882776221167702,482.19695500760525,2.4472044748410413,0.1507133096819663,0.10668355672459036,19.512639673956585,1,1
25151,Cardiology,5.53668832709778,0.4327846254950516,374.4713355409948,4.916077273283394,0.3495796891427392,0.2004953382436131,1.8789764294599993,1,0
61407,Mental Health,1.1969685828454244,0.544037817797843,53.539366323237644,5.0162245233240315,0.23534065959903297,0.22436195704107653,7.759707599812542,1,0
76690,Cardiology,2.427854498240599,0.7996263737509415,474.8839573436722,5.932815570572052,0.17101459726010726,0.07262407777396669,5.044990838539876,1,0
14499,Mental Health,6.409264912191987,0.1733656454983005,436.3685878736579,3.9891999342284246,0.3486937386434765,0.17438232900686318,15.363351129693713,1,0
16295,Primary Care,6.985146440251552,0.4489995596539964,388.3895093053277,1.409828673218311,0.34163972963878575,0.1157700074810477,13.163683502203607,1,0
69040,Mental Health,5.063648094948435,0.36958408393175,468.23337142535945,4.234186144631905,0.21018476027106586,0.23109658899951113,3.277872598193063,1,0
22183,Primary Care,4.301288238653619,0.7060741156556487,332.10719062612117,4.124898741880176,0.16510077719697708,0.09738887713423512,10.18691927993446,1,0
39299,Mental Health,1.6947801546423522,0.43317741170815915,437.2457992267365,4.191752887102159,0.3095999095230475,0.2730594788845266,14.023369925054537,1,1
22874,Primary Care,0.9733177480936263,0.17768426720960367,564.3446476995713,2.5357282405210575,0.27890517924294644,0.15773533412958174,15.801102484556715,1,1
42711,Mental Health,1.3823677135516896,0.5440969017006086,256.69275871534745,5.298397925401664,0.27173535875087756,0.09950075757688838,1.381001485896162,1,0
15539,Primary Care,2.205179750720741,0.6395464327847159,439.46700919534396,5.79736091477706,0.3232784353306181,0.15950544908758235,17.918921905693907,1,1
63351,Cardiology,3.0625587642269063,0.10201687616593022,311.6282999060273,2.0885625648907578,0.27235428346783114,0.15218594070213198,11.816346276059964,1,1
71267,Cardiology,3.356821441332404,0.7012696797944407,420.91980849768987,1.4407607906832223,0.17094948576038727,0.1572297398734276,16.42627318423819,0,1
58354,Primary Care,3.0974132644175265,0.23021610000396595,469.59133455490024,1.9726751658424204,0.27346579046893305,0.19639032337436174,16.350822570271383,1,1
12557,Mental Health,2.292914991479492,0.4864485552573645,74.99887523968778,5.102760696278594,0.17645337782091597,0.18029343122838437,4.607200545148414,1,0
48360,Primary Care,4.322931850637736,0.3910582504812151,405.63024417176405,4.383223174099237,0.2898097449142487,0.08744428292022567,3.0932702848190288,1,1
92018,Mental Health,6.689645811746726,0.6037576716273713,174.70765142381953,4.180236711695633,0.2549369636228915,0.06639476816165908,14.704458110502706,1,0
12200,Cardiology,2.597776538536094,0.3598131303500193,418.51789579416175,3.0089656755471226,0.11935288799618765,0.23235386218163512,3.9721114576107626,1,1
78497,Mental Health,7.567902643266748,0.7088342236771976,307.5816022635974,3.8891398575571787,0.2282088406087855,0.18992935898207836,17.14881233668975,1,0
56975,Cardiology,7.050024962928859,0.6113474526711532,475.454008025688,2.539370626371837,0.1858252422989352,0.13975019201981592,14.797600193379997,1,1
31357,Mental Health,1.713231585140822,0.553399219744045,117.87044836307804,3.3860003970898065,0.18214265818307357,0.25208945562451845,16.99468192293999,0,1
87505,Mental Health,6.397069675678209,0.657368416893998,394.4772934109073,4.96531514185328,0.25056407559431426,0.14701461856523923,6.681240912577575,1,0
12869,Mental Health,4.80940536738325,0.6278161244498677,203.15890091015376,5.906207987277311,0.18058120611735623,0.2489912724001519,7.015363147800811,1,0
71135,Primary Care,4.749315216285639,0.12515707244508734,519.1400974318253,5.662444617949009,0.2942234370512181,0.1264390318780937,13.753209570580035,1,1
60108,Primary Care,3.432820722936308,0.37631404769137977,560.6109280999691,5.669329714231244,0.11769785900279361,0.06821132438629994,1.5974731461200031,0,1
48467,Cardiology,4.258647493865073,0.7515651081215429,598.0190615234804,3.011118674235562,0.2650970630989563,0.28315992344998225,14.80343818041103,0,1
33328,Cardiology,3.478840830719083,0.18800698829455836,487.8040713350058,3.343949402533955,0.3022987009141853,0.1486377823203433,16.879878346237426,1,1
96831,Primary Care,4.547994640699571,0.6159675853024359,464.55373873540253,4.528176981844908,0.2682079224801075,0.24817314321234446,8.888108145477975,0,0
13987,Cardiology,5.2096253957947685,0.7822142679347308,168.52541737715308,5.6109596402564215,0.22430729875499894,0.11978603330557612,15.532697771680905,0,0
68871,Primary Care,5.557278548067863,0.13653904033148015,234.8038824445598,1.7099712967604233,0.33757675343404525,0.211591278030914,4.317607422662977,0,0
32399,Mental Health,4.493608944195696,0.5775357164386273,306.12539796925375,2.521209319135979,0.1749846224495159,0.2683277183144321,7.122947482570209,1,0
56214,Cardiology,5.910665504965488,0.42770789891072136,475.3595762802373,1.6962342229705476,0.10479197188124445,0.060411005584995084,19.511794299099073,1,1
96416,Cardiology,1.5595853695662936,0.5054226787623055,553.2312257928827,4.060042649797277,0.2079973428658602,0.2576589411715223,19.7402352976424,0,1
80271,Primary Care,2.089868681766789,0.1597389355390274,154.02650501264154,2.531504984437688,0.10825298397508182,0.19283325124298217,10.739496007410171,0,1
54064,Cardiology,6.640512530557026,0.13010486630685764,557.3021165685566,2.630539262562867,0.3384841881316022,0.2018679384771423,18.751126037813663,1,1
80091,Cardiology,2.9189598338481137,0.5668066623856453,432.5935587947319,1.354579797439896,0.15247951143701288,0.18078950020149565,10.931882883080236,1,1
50818,Mental Health,0.6717036873209019,0.6763166008745025,385.92390187677125,2.7489803090379596,0.29723175598721985,0.2686187758209106,6.540174435061989,0,1
55525,Cardiology,1.6534336225102333,0.6474107344530771,159.91269920506673,5.312482537007927,0.29364302079359117,0.06085833930890937,6.071086473876665,1,0
29830,Mental Health,2.1771082587223343,0.48066400950636623,80.53876804503281,2.1653640594541748,0.15443222492073339,0.11525709788396203,18.66060840199483,1,1
27429,Primary Care,7.679921659209404,0.16990677479532473,362.65569417936695,4.4759373310503285,0.25530663262004183,0.26894063471478885,4.2764813905033225,1,0
16893,Cardiology,4.7978107169813695,0.5816311106852097,408.3336258308908,4.148141724692963,0.11201974212161256,0.23808642563298898,12.013016705834545,1,0
89909,Mental Health,7.495480553571911,0.26932221848790217,165.9297971450785,5.317423041845577,0.22089364642596687,0.054411290044651464,11.554976293191674,1,0
57333,Primary Care,4.813725128724687,0.7377480919371686,356.050913204001,1.6614397382551913,0.10366178181812169,0.17925157080242715,15.052812008406903,1,0
13436,Cardiology,4.095158301033888,0.6867857516819935,521.0713715194155,5.887949801725216,0.33028597004521043,0.1823931701781687,10.48561524297072,1,1
84290,Primary Care,2.8529576839557205,0.5965680769611736,509.286270000261,3.913143230201828,0.3440215060498929,0.15022053378197758,6.17342755345455,1,1
86213,Cardiology,5.047782083250317,0.7641921690817913,560.0453493224634,5.977370761734072,0.15557069165964632,0.12434833301549743,4.218533492999992,1,0
15895,Primary Care,1.5439851846314738,0.12199527505789105,251.23719525628425,5.557573629329254,0.1520265086490932,0.2204312126030855,12.795557266611944,1,1
29738,Primary Care,7.236962204695295,0.6153402975425334,224.9272649030053,2.107586360565529,0.2884300441405324,0.10194761617618846,14.660824380211428,1,0
40746,Mental Health,6.719993038559628,0.33116994553548373,462.18430328944476,1.2808100495165655,0.1633448497073336,0.2497371405179265,11.82090429495862,1,0
59377,Primary Care,2.8814858590755277,0.7342461199804557,287.11182280335277,2.278195468976808,0.32376913979046124,0.25075929019186793,15.0286742653027,0,1
58404,Cardiology,7.645981457009707,0.28667263766338436,98.15176521527934,3.6378182449970993,0.24348228403074554,0.15381535939320512,3.688902846549243,1,0
64045,Cardiology,6.689005755616761,0.607399549520512,205.54062186877485,1.8579818353259498,0.187694405752578,0.12088700272741192,17.766933703919573,0,0
49790,Mental Health,5.497301643762798,0.714352913755547,280.220257042319,1.8372987225899426,0.30817343658735497,0.1209695453976783,12.065514659761558,0,0
15600,Cardiology,1.4132143334395608,0.12915977286787772,210.8840340119386,3.3129677355257656,0.2233516751033488,0.17057283099905252,3.410034610959346,0,0
50764,Cardiology,4.086755172860542,0.37835330571442527,232.7130640210269,1.1663398558467921,0.32790822842711886,0.2298948061873397,9.776578879908966,1,0
84543,Cardiology,4.295806661350632,0.6336163224153571,211.5767483959149,1.6094404126613524,0.33200355918234525,0.13971717274846468,17.05104301945232,0,0
55714,Primary Care,2.244135187740351,0.418443222655311,72.82454195069369,3.079306697039738,0.14135503803210234,0.2025108363644379,18.053681675610044,1,1
66835,Primary Care,1.0997404576947645,0.28707684085551677,400.40208545344336,1.3156495460398323,0.10058085153298257,0.14562111514564857,6.028340594976468,1,1
83744,Cardiology,6.325427228537695,0.25386374417623303,378.5108311944081,2.9837752822776467,0.3459827350356005,0.12613079728784582,14.514050669498609,1,0
66491,Mental Health,1.4152628909329628,0.19206278684146455,409.3609241632743,3.3700313297422255,0.32653438403186985,0.05621487897894854,2.899719702191757,1,0
28589,Primary Care,4.95718062921331,0.6999906918993977,155.7704428184951,3.256333070365572,0.11386130892596036,0.05097852643384766,1.6373715568309986,1,0
53484,Mental Health,7.523368804127454,0.5027487822760892,212.6099978868669,5.3458742870154365,0.30825856598526746,0.10680191945800112,11.647580122578912,1,0
92989,Cardiology,7.070788944485319,0.1534694614940192,390.78875981970725,3.650312275258662,0.21445123313980163,0.15160157170024885,14.201724007234391,1,1
46212,Cardiology,2.5831446781194582,0.36780622649944483,379.7951626529568,3.3399023123902167,0.16474040125624378,0.26281529184051505,16.119947892353537,1,1
53525,Primary Care,6.88586478163449,0.3574135555635769,328.48167014484727,3.053546226958331,0.31968663091923244,0.24962106073260637,7.464108530651359,1,0
57202,Cardiology,0.5024937959036706,0.2272174334966241,242.7272875056086,5.08811689152243,0.14916680809757682,0.11679131564699748,1.1239827981488528,1,0
42635,Primary Care,0.6326585720994291,0.4048553378305335,552.1120526260795,5.475283019999166,0.3368249998550167,0.11113511074607484,10.110865505115722,1,1
73208,Cardiology,5.019148728821487,0.33246955577519555,236.8736332643641,5.266212345985588,0.15140537192483527,0.10683051776750686,1.3012173620977725,0,0
43828,Cardiology,3.235986643583971,0.33926259384452784,300.59053604048836,4.367732890656955,0.2534207969321859,0.13480933513221677,2.7477057027451988,1,0
28711,Primary Care,3.3984563086936035,0.6173185904515711,422.9626070248148,1.6868087298433712,0.15577158363224372,0.17454967989042136,7.207091428103219,1,1
13420,Primary Care,4.733308180091619,0.25628436985363745,348.6617869767203,2.3843498474600615,0.23641716624215867,0.15966694300789386,9.306268941643367,1,0
10301,Primary Care,1.9383684169389543,0.5493019711987488,240.78728700041205,1.2303153184098872,0.2709937824787853,0.10456829969537344,6.309919383363322,1,0
55236,Cardiology,2.0881651299910877,0.4994547367166544,289.6046347510804,5.654120374950571,0.1475569827050344,0.08261285248590451,12.05544006358945,1,0
76235,Cardiology,4.134511902641485,0.49766475863650717,486.96444981942835,4.303992648454551,0.23022144567516978,0.05314445312154885,2.051645995143809,1,0
64240,Mental Health,6.156901582578973,0.5641051422992432,202.97103551763684,4.731814421566208,0.21726493609752973,0.08849080966662597,3.7470144945521096,0,0
75726,Primary Care,5.1462331355569075,0.4838674253369578,128.24038187724847,2.557858697911145,0.11775935535083532,0.22633909254852957,14.209909614353238,0,0
20492,Cardiology,2.7301628617762916,0.7154785803924693,222.2397610063774,5.228267611386712,0.3045769544188257,0.11090964233639573,3.700676218360437,0,0
16102,Cardiology,3.727528831316909,0.5729060643651819,517.2438185183457,2.2980164185423924,0.18392060016071043,0.16715045253037747,13.155728829838026,1,0
60336,Primary Care,1.7799856891249881,0.4828742759599717,98.94434317099066,1.0082187855622484,0.24364554938796987,0.19782528723081116,2.0390077943139455,1,0
95314,Mental Health,1.059723607528113,0.6808341842013514,595.4328403548485,2.8820748126034696,0.22869605873328358,0.27171022570790176,8.740263303263667,1,1
36641,Primary Care,6.370220305581119,0.5243025954534358,347.55159441021436,3.853807404795367,0.22831512614261054,0.2722137745983549,4.370779932302465,1,0
44584,Mental Health,2.4904055689114593,0.3038009734496253,591.6651591819017,3.393524289827613,0.12680559855212187,0.23643343342033973,3.083089368168542,1,0
42745,Cardiology,1.8332479088843616,0.24496644272359988,566.4480321472877,5.310380712882985,0.20587050231233317,0.05878924801212536,11.773622886523324,1,1
33093,Mental Health,5.687135416769895,0.20662944996387517,299.04754281600424,1.5270264297808347,0.21309168980164256,0.19376760477135374,18.638379668106815,1,1
76105,Cardiology,5.135387557153895,0.7296186487822711,159.170091032942,3.7691172031686277,0.2834107100911121,0.2466458677078766,2.0409539105474277,1,0
61885,Primary Care,5.24892219510098,0.5970948022586461,140.68662711082615,3.564896749104537,0.3100047079801746,0.054322011190840805,9.00953071614265,1,0
46631,Primary Care,2.216709536349602,0.7561649067150246,181.99415012847663,2.406964910860815,0.23624556952500447,0.18742115341414456,14.44317331716343,0,1
82991,Primary Care,2.2448415392201078,0.5223042640004602,440.5729523104955,5.111140562885053,0.12169573851624763,0.26444103644650735,9.791068802068713,1,1
14014,Mental Health,2.1560197233922933,0.4313806170464388,200.1224971023183,4.764243279411032,0.15921236764913657,0.16852551896056672,16.32342297599966,1,0
21093,Cardiology,1.8031444674672088,0.14180154227962255,237.78389828236408,4.664295936659155,0.14123350671318277,0.051026550724362116,4.413261001418502,0,0
28070,Primary Care,5.417927544212422,0.5701495970822209,296.8283421970381,5.38096239134778,0.1311537657972812,0.05275333958390187,19.23228989552707,1,1
45777,Primary Care,6.860119139370511,0.5075461318377619,552.277974231801,4.613923003107606,0.19147482465445187,0.15415900935343763,8.318089927678269,1,1
66958,Cardiology,5.932381022574959,0.7931462255113351,154.16637983666536,2.159206458573632,0.15734837553859551,0.08875216685418864,7.489823025941227,1,0
92074,Primary Care,6.440702253204074,0.26741114444757014,52.76460393539171,4.5278135582484555,0.15457577795287808,0.21611266427331488,17.617510095560153,0,0
20729,Cardiology,3.5359882181389986,0.4715161487007852,83.05302570799358,2.538514066949219,0.11367329364406692,0.2271998162265385,11.713473605943564,1,0
55017,Cardiology,5.405568465289986,0.5556701345826509,547.6214879240649,2.2108732517373526,0.10441751119885848,0.09446994886515715,10.812442496153608,1,0
76320,Cardiology,3.156771803335809,0.5512138223196406,406.1340556638497,1.3650179644981366,0.12569206066244545,0.27213332213112124,14.812580471040189,0,1
37751,Cardiology,4.4412846647648,0.4929054800638819,200.17234063029372,4.720142901738384,0.14304936985590827,0.1604769612447315,12.016850527340717,1,0
88069,Cardiology,4.112261349011467,0.6438496072290578,147.4558755561551,4.555004809749056,0.2077459322120508,0.08571147689798093,4.087797250385192,0,0
64748,Mental Health,1.826653588578908,0.24348684666877152,211.84670515041287,2.1724973883704686,0.22763006532471114,0.24106289951734888,13.809754834433663,0,1
15801,Primary Care,3.4030907025172312,0.6079390401920911,113.13830998820406,4.74689508362078,0.1351479795433414,0.2474936250041932,3.535908706360441,0,0
29190,Mental Health,7.728667066117633,0.5338142000031625,567.8431006564426,5.589204415467766,0.20619583538104658,0.2098238681663644,16.311296401347178,0,0
59689,Primary Care,2.3643519328620655,0.7272525782562014,481.31339590089675,1.5401447874578964,0.18543721058148183,0.2633663883006383,19.804995356533148,1,1
60993,Mental Health,1.5035280220961653,0.6930361073235073,304.3151473018974,2.1631831919338746,0.14585591087448901,0.23434324300766785,8.17036487452075,0,1
39592,Cardiology,3.6393546621795148,0.3206029273927873,525.7294328133611,4.751303970436577,0.1017101870370909,0.27055143430674766,9.450362065838238,1,0
20647,Primary Care,6.42753301895111,0.29336612748260715,187.20201236127775,2.3725333675353912,0.2167544666304354,0.15847201212136985,1.8822394541734337,1,0
18716,Primary Care,4.866111723349792,0.7871573266967136,444.4163126597064,4.123319871418584,0.2714129373162998,0.2368992820248606,1.2609305735689875,1,0
98891,Mental Health,5.607311204286834,0.46908562664067965,520.872874457559,1.4058211223185726,0.15656933353595176,0.2999378908572611,18.506967362650226,1,0
97545,Mental Health,1.9227113613100788,0.7344946747401058,246.22279139279993,3.2610123955176937,0.13295170747416984,0.23123279937990482,3.443857148344649,1,1
99912,Primary Care,5.1421114475579115,0.21471671664633757,466.6054449978947,4.6954571099647655,0.32176068611174047,0.07854594505928304,9.469796203629937,1,1
80316,Mental Health,2.9262529618360533,0.5499732403601221,212.28979209537016,4.432569715216262,0.16875619312194945,0.17957968060729573,16.491737853255668,0,0
12368,Mental Health,6.7572752446607565,0.6669021311524104,214.37142439246693,5.075360503379034,0.1559031549481662,0.196836947810757,17.89705643863807,1,1
87575,Mental Health,5.2197410450805215,0.7631766747105129,108.88144820480233,5.387260633015845,0.31427423490247897,0.09355266876784775,10.868556020385885,1,0
16655,Cardiology,1.9914220833147194,0.33613809871191647,292.0319255801693,4.865917506293791,0.3042767747916903,0.2907229085445094,11.735617974543047,1,1
80031,Cardiology,0.9846250988306461,0.6074868189468368,451.3415485735822,4.35793871469463,0.21208661763115838,0.09389494440865408,13.723995476802177,0,1
86429,Mental Health,0.8197490696527455,0.47716910632773335,567.1214430642067,1.1586124590801559,0.2223097153569436,0.0943894799283057,19.26626693273059,1,1
97922,Mental Health,3.2855642573760555,0.14244024824652773,382.0883455610028,3.67483336704722,0.1544371762085055,0.27879178449363873,12.450729257945596,1,1
65766,Cardiology,2.493883524907351,0.5829998161162604,524.7245457546564,1.1884886245742639,0.11957541761988938,0.16630135828041775,11.63002992967058,1,1
23403,Cardiology,5.34567592596881,0.5830675907664905,502.3720571096249,5.040339085580113,0.24335795633891524,0.06579706981862905,1.2761485700538229,1,0
